username,tweet_id,created_at,text
realDonaldTrump,1894126415932526802,2025-02-24 20:45:03+00:00,https://t.co/9pZeARuStB
realDonaldTrump,1894113204319424674,2025-02-24 19:52:33+00:00,https://t.co/BlCIdTrJDd
realDonaldTrump,1892397388595093561,2025-02-20 02:14:31+00:00,https://t.co/nmaExq4VMw
realDonaldTrump,1892344088172646484,2025-02-19 22:42:43+00:00,https://t.co/BlidhHnH2i
realDonaldTrump,1892242622623699357,2025-02-19 15:59:32+00:00,https://t.co/PMcrOwXejI
mehdirhasan,1894271717188542816,2025-02-25 06:22:25+00:00,"DOGE Cuts 9/11 Survivors’ Fund, and Republicans Join Democrats in Rebuke - The New York Times https://t.co/LtD81TPnZK"
mehdirhasan,1894269611924730095,2025-02-25 06:14:03+00:00,"RT @ChrisMurphyCT: This is insane. If you wonder why some of us think the rule of law is about to fall, it's this.

The U.S. Attorney for D…"
mehdirhasan,1894265130076033522,2025-02-25 05:56:15+00:00,RT @pblest: Ed Martin is skyrocketing up the leaderboard of most evil hacks in the Trump administration
mehdirhasan,1894257941915566231,2025-02-25 05:27:41+00:00,"RT @PeterBeinart: Years from now, Joy Reid will be able to hold her head high because of what she said about Gaza. Not all journalists will."
mehdirhasan,1894254332930863537,2025-02-25 05:13:21+00:00,RT @SenTinaSmith: That’s Tammy Baldwin — not me. You can keep track of all the hundreds of white men but it’s the 28 women in the Senate th…
elonmusk,1894331922589126849,2025-02-25 10:21:39+00:00,"On one hand, @DOGE computer nerds review government data to eliminate waste &amp; fraud. 

On the other hand, demented creeps at intelligence agencies spy on you at will.

Which is of greater concern? https://t.co/C6vZeUTGSg"
elonmusk,1894328366360400045,2025-02-25 10:07:32+00:00,Yes https://t.co/y1erz1tO5s
elonmusk,1894327574865875249,2025-02-25 10:04:23+00:00,"RT @nima_owji: This is why X Premium+ is the best deal on the internet!

It comes with SuperGrok too! https://t.co/3sLnDLcBx6"
elonmusk,1894326863134429430,2025-02-25 10:01:33+00:00,@katierosemiller 💯
elonmusk,1894326057857421718,2025-02-25 09:58:21+00:00,@visegrad24 Hold an election
EricTopol,1894153492643577876,2025-02-24 22:32:38+00:00,"A key biomarker for Alzheimer’s disease—p-tau181—was favorably affected by exercise in healthy older adults, over a 3-year follow -up period https://t.co/YCwdgWUWTG https://t.co/ZAr1Di2nyh"
EricTopol,1894139154063130754,2025-02-24 21:35:40+00:00,"How fast is your brain aging?
Another noninvasive means of quantifying besides an organ clock, this one using MRI and A.I., and aligns with cognitively normal (CN) or extent of cognitively impaired (CI)
https://t.co/en91jCbiQ4 https://t.co/avswF21qsX"
EricTopol,1894061793086935268,2025-02-24 16:28:16+00:00,"Refining our understanding of epigenetic clocks and their representation of biological age of cells, tissue, and people
https://t.co/fhSyHMTlWI"
EricTopol,1894056724681609282,2025-02-24 16:08:07+00:00,"The projected global rise of breast cancer cases (38% increase) and deaths (68% increase) by 2050, disproportionately impacting low-HDI countries
https://t.co/w8SLetkILN
@NatureMedicine https://t.co/z1ou4XXR23"
EricTopol,1894047873102160082,2025-02-24 15:32:57+00:00,RT @EricTopol: This week was the 1st publication using our immune cell sequencing to accurately make medical diagnoses. It has enormous imp…
AJEnglish,1894337796640321814,2025-02-25 10:45:00+00:00,"French President Emmanuel Macron has warned that peace cannot mean the “surrender” of Ukraine, but says talks with US President Donald Trump have shown a path forward despite fears of a transatlantic rift.

🟠 LIVE updates: https://t.co/vzdIP9DMy5 https://t.co/QlA37q6KIs"
AJEnglish,1894334023327256959,2025-02-25 10:30:00+00:00,"A man was arrested at a Colombian airport for trying to fly to Amsterdam with $10,000 worth of cocaine hidden in a wig, according to police. https://t.co/o9BxL2Eti2"
AJEnglish,1894330246784061902,2025-02-25 10:15:00+00:00,"The US on Monday broke away from its European allies by declining to hold Russia accountable for its invasion of Ukraine during votes on three UN resolutions aimed at ending the three-year conflict.

Here's how each country voted on the first resolution https://t.co/O2mSV6bbgm https://t.co/ritw7GJxiG"
AJEnglish,1894326479502065749,2025-02-25 10:00:02+00:00,"Amid a surge in armed attacks, Pakistan has unveiled a new strategy to tackle ‘extremism’. But experts are sceptical.

Read more: https://t.co/aCL0ollbaP https://t.co/ZXVIx2Ysyt"
AJEnglish,1894322696605085906,2025-02-25 09:45:00+00:00,"A Russian military court has sentenced a man to 16 years in jail for providing Ukraine with data on a military site near Moscow and preparing attacks, according to authorities.

🟠 LIVE updates: https://t.co/vzdIP9EknD https://t.co/bGzaJ0U73p"
BBCWorld,1894321453547348209,2025-02-25 09:40:03+00:00,Uganda probes death of Nigerian footballer in shopping mall https://t.co/iXZe18rwsd
BBCWorld,1894318951770829115,2025-02-25 09:30:07+00:00,"Oscars 2025: The quirks, record breakers and possible winners https://t.co/VWvlTOIk9t"
BBCWorld,1894315607832563886,2025-02-25 09:16:50+00:00,Watch: Macron fact-checks Trump over Ukraine funding https://t.co/iCBBvDyYEK
BBCWorld,1894290758603084216,2025-02-25 07:38:05+00:00,Race against time to save eight Indian workers trapped inside tunnel https://t.co/kPIKY8LDnO
BBCWorld,1894289286767284324,2025-02-25 07:32:14+00:00,Teacher at Ukrainian school eager to return home https://t.co/1wJ5yXEq0b
Reuters,1894337846053380218,2025-02-25 10:45:12+00:00,Alibaba to release open-source version of video-generating AI model https://t.co/XkGcOxJCSz https://t.co/52NM7igIKu
Reuters,1894337716453872078,2025-02-25 10:44:41+00:00,LIVE: UK Conservative Party leader Kemi Badenoch speaks at Policy Exchange event https://t.co/jrbg5L68kt
Reuters,1894336589515423960,2025-02-25 10:40:12+00:00,"Trophy haul will help Salah's Ballon d'Or bid, says Slot https://t.co/NKmkyMgg3b https://t.co/2AKguoyWtt"
Reuters,1894335325935202434,2025-02-25 10:35:11+00:00,"UK home prices to rise 3.5% this year, Bank of England to continue cutting Bank Rate https://t.co/6l0Y6dfKrE https://t.co/k8khuOxp5I"
Reuters,1894332803136749640,2025-02-25 10:25:09+00:00,Jailed Egyptian-British dissident's hunger-striking mother hospitalised https://t.co/zD0x34yquF https://t.co/5ctRc5cqnN
espn,1894250292373307594,2025-02-25 04:57:17+00:00,"RT @accnetwork: RJ Davis moves to No. 3 on the @accmbb all-time scoring list 🥶

@UNC_Basketball https://t.co/5VFNy8cbcd"
espn,1894243362451898443,2025-02-25 04:29:45+00:00,"No. 4 Houston goes on the road and beats No. 10 Texas Tech 😱 

Houston has clinched a share of their second straight Big 12 regular-season title 💪 https://t.co/osJGnaxqLW"
espn,1894187810560634922,2025-02-25 00:49:01+00:00,"The Bulldogs are putting up a fight early on against No. 1 Texas 😤 

📺: @SECNetwork https://t.co/QebwbvMLD9"
espn,1894177728179343430,2025-02-25 00:08:57+00:00,"Los Angeles Golf Club wins in overtime and clinches the first playoff spot in @TGL history‼️

@WeAreLAGC https://t.co/9HDJ2eaLYb"
espn,1894169774415819065,2025-02-24 23:37:20+00:00,Black History Always. Black History Forever. https://t.co/lhIXwBERhH
WHO,1894310173117702602,2025-02-25 08:55:14+00:00,"Access to reliable health data is crucial in deciding matters of life and death. Check out the revamped WHO World Health Data Hub Country Pages for health data including: 

❓Demographic change  
💙 Healthy life expectancy  
⬆️Biggest killer diseases 

📊 https://t.co/RcxgfFzztG https://t.co/5zmZruTWiP"
WHO,1894057571037639001,2025-02-24 16:11:29+00:00,RT @DrTedros: The $500 million commitment by @KSRelief_EN to #EndPolio will be immediately disbursed to the Global Polio Eradication Initia…
WHO,1894015028518351278,2025-02-24 13:22:26+00:00,"RT @WHOUkraine: 🇺🇦 Unlike in many wars, Ukraine’s strong institutions mean there’s no need for a parallel humanitarian system. 📹 The third…"
WHO,1894015015692259635,2025-02-24 13:22:23+00:00,"RT @WHOUkraine: 🇺🇦 Ukraine is a unique case—a highly functioning state leading its own response, recovery, and reform despite a brutal war.…"
WHO,1894014882388783152,2025-02-24 13:21:51+00:00,"RT @WHOUkraine: 🇺🇦@WHO supports Ukraine by addressing three key areas simultaneously: response, recovery, and reform.   📷 The first video f…"
